Legal Town,
Andover,62
Ansonia,48
Ashford,127
Avon,229
Barkhamsted,81
Beacon Falls,59
Berlin,257
Bethany,93
Bethel,129
Bethlehem,67
Bloomfield,182
Bolton,129
Branford,447
Bridgeport,158
Bridgewater,44
Bristol,596
Brookfield,205
Brooklyn,160
Burlington,188
Canaan,29
Canterbury,149
Canton,183
Chaplin,71
Cheshire,411
Chester,80
Clinton,305
Colchester,273
Colebrook,30
Columbia,153
Cornwall,35
Coventry,252
Cromwell,224
Danbury,480
Darien,165
Deep River,83
Derby,41
Durham,141
East Granby,86
East Haddam,205
East Hampton,232
East Hartford,179
East Haven,146
East Lyme,745
East Windsor,150
Eastford,60
Easton,65
Ellington,287
Enfield,449
Essex,222
Fairfield,353
Farmington,325
Franklin,61
Glastonbury,438
Goshen,105
Granby,227
Greenwich,332
Griswold,222
Groton,49
Guilford,752
Haddam,188
Hamden,326
Hampton,68
Hartford,150
Hartland,27
Harwinton,106
Hebron,193
Kent,62
Killingly,417
Killingworth,157
Lebanon,173
Ledyard,287
Lisbon,238
Litchfield,258
Lyme,91
Madison,638
Manchester,560
Mansfield,314
Marlborough,133
Meriden,312
Middlebury,100
Middlefield,94
Middletown,520
Milford,353
Monroe,150
Montville,358
Morris,64
Naugatuck,173
New Britain,213
New Canaan,157
New Fairfield,196
New Hartford,182
New Haven,320
New London,177
New Milford,343
Newington,250
Newtown,282
Norfolk,18
North Branford,129
North Canaan,7
North Haven,211
North Stonington,186
Norwalk,510
Old Lyme,359
Old Saybrook,374
Orange,138
Oxford,114
Plainfield,233
Plainville,219
Plymouth,132
Pomfret,124
Portland,144
Preston,121
Prospect,100
Putnam,144
Redding,136
Ridgefield,252
Rocky Hill,148
Roxbury,62
Salem,134
Salisbury,77
Scotland,24
Seymour,126
Sharon,64
Shelton,237
Sherman,87
Simsbury,348
Somers,163
South Windsor,293
Southbury,292
Southington,566
Sprague,71
Stafford,164
Stamford,478
Sterling,53
Stonington,810
Stratford,225
Suffield,263
Thomaston,99
Thompson,205
Tolland,300
Torrington,408
Trumbull,200
Union,23
Vernon,329
Voluntown,86
Warren,30
Washington,107
Waterbury,403
Waterford,712
Watertown,215
West Hartford,738
West Haven,138
Westbrook,215
Weston,123
Westport,280
Wethersfield,220
Willington,120
Wilton,182
Winchester,85
Windham,218
Windsor,213
Windsor Locks,102
Wolcott,216
Woodbridge,81
Woodbury,162
Woodstock,297
